nama_wisata;class_name;image_path;width;height;min_side;split
Kebun Binatang Bandung;kebun_binatang_bandung;furap_image_dataset/kebun_binatang_bandung/kebun_binatang_bandung_011.jpg;259;194;194;valid
Kebun Binatang Bandung;kebun_binatang_bandung;furap_image_dataset/kebun_binatang_bandung/kebun_binatang_bandung_015.jpg;300;168;168;test
Kebun Binatang Bandung;kebun_binatang_bandung;furap_image_dataset/kebun_binatang_bandung/kebun_binatang_bandung_007.jpg;1056;1280;1056;test
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_001.jpg;275;183;183;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_018.jpg;278;181;181;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_016.jpg;282;179;179;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_002.jpg;225;225;225;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_009.jpg;286;176;176;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_006.jpg;275;183;183;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_012.jpg;270;187;187;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_004.jpg;268;188;188;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_019.jpg;275;183;183;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_017.jpg;259;194;194;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_014.jpg;275;183;183;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_003.jpg;800;500;500;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_010.jpg;720;405;405;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_020.jpg;311;162;162;train
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_005.jpg;259;194;194;valid
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_013.jpg;1280;720;720;valid
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_008.jpg;300;168;168;valid
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_011.jpg;667;403;403;valid
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_015.jpg;275;183;183;test
Masjid Raya Bandung;masjid_raya_bandung;furap_image_dataset/masjid_raya_bandung/masjid_raya_bandung_007.jpg;1200;675;675;test
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_001.jpg;300;168;168;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_018.jpg;288;175;175;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_016.jpg;275;183;183;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_002.jpg;1000;667;667;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_009.jpg;259;194;194;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_006.jpg;1200;800;800;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_012.jpg;266;190;190;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_004.jpg;294;172;172;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_019.jpg;290;174;174;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_017.jpg;259;194;194;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_014.jpg;299;168;168;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_003.jpg;720;479;479;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_010.jpg;720;720;720;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_020.jpg;366;500;366;train
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_005.jpg;736;981;736;valid
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_013.jpg;1200;675;675;valid
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_008.jpg;700;300;300;valid
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_011.jpg;400;266;266;valid
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_015.jpg;300;168;168;test
Museum Geologi Bandung;museum_geologi_bandung;furap_image_dataset/museum_geologi_bandung/museum_geologi_bandung_007.jpg;275;183;183;test
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_001.jpg;275;183;183;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_018.jpg;300;168;168;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_016.jpg;299;168;168;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_002.jpg;300;168;168;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_009.jpg;251;450;251;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_006.jpg;269;187;187;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_012.jpg;331;152;152;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_004.jpg;251;201;201;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_019.jpg;275;183;183;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_017.jpg;258;195;195;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_014.jpg;275;183;183;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_003.jpg;730;487;487;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_010.jpg;1280;960;960;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_020.jpg;276;183;183;train
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_005.jpg;275;183;183;valid
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_013.jpg;640;427;427;valid
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_008.jpg;960;720;720;valid
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_011.jpg;736;513;513;valid
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_015.jpg;276;183;183;test
Museum Konferensi Asia Afrika;museum_konferensi_asia_afrika;furap_image_dataset/museum_konferensi_asia_afrika/museum_konferensi_asia_afrika_007.jpg;1000;667;667;test
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_001.jpg;293;172;172;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_018.jpg;299;168;168;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_016.jpg;299;168;168;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_002.jpg;276;183;183;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_009.jpg;1024;783;783;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_006.jpg;600;450;450;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_012.jpg;334;151;151;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_004.jpg;1200;800;800;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_019.jpg;259;194;194;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_017.jpg;253;199;199;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_014.jpg;225;225;225;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_003.jpg;1024;763;763;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_010.jpg;1080;715;715;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_020.jpg;225;225;225;train
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_005.jpg;275;183;183;valid
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_013.jpg;270;187;187;valid
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_008.jpg;1632;1080;1080;valid
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_011.jpg;1024;683;683;valid
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_015.jpg;300;168;168;test
Situ Cileunca;situ_cileunca;furap_image_dataset/situ_cileunca/situ_cileunca_007.jpg;735;537;537;test
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_001.jpg;1200;900;900;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_018.jpg;201;251;201;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_016.jpg;299;168;168;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_002.jpg;550;367;367;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_009.jpg;183;275;183;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_006.jpg;1054;593;593;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_012.jpg;77;46;46;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_004.jpg;259;194;194;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_019.jpg;259;194;194;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_017.jpg;260;194;194;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_014.jpg;301;167;167;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_003.jpg;550;309;309;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_010.jpg;1200;674;674;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_020.jpg;259;194;194;train
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_005.jpg;1280;960;960;valid
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_013.jpg;300;168;168;valid
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_008.jpg;900;500;500;valid
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_011.jpg;61;46;46;valid
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_015.jpg;284;177;177;test
Sudirman Street Bandung;sudirman_street_bandung;furap_image_dataset/sudirman_street_bandung/sudirman_street_bandung_007.jpg;1024;576;576;test
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_001.jpg;299;169;169;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_018.jpg;760;453;453;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_016.jpg;1024;768;768;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_002.jpg;1280;720;720;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_009.jpg;600;458;458;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_006.jpg;259;194;194;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_012.jpg;450;300;300;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_004.jpg;520;693;520;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_019.jpg;1280;853;853;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_017.jpg;550;413;413;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_014.jpg;350;350;350;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_003.jpg;750;426;426;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_010.jpg;168;300;168;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_020.jpg;600;400;400;train
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_005.jpg;1024;683;683;valid
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_013.jpg;400;225;225;valid
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_008.jpg;1295;863;863;valid
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_011.jpg;720;588;588;valid
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_015.jpg;194;259;194;test
Trans Studio Bandung;trans_studio_bandung;furap_image_dataset/trans_studio_bandung/trans_studio_bandung_007.jpg;550;440;440;test
